Tool;View;ChangeSet;RunIndex;Iteration;PhaseName;MetricName;MetricValue
SQLSolution;Q1;1024;2;1;Update;Elements;85899720808|42950600171|723212
SQLSolution;Q1;1024;2;2;Update;Time;53909330
SQLSolution;Q1;1024;2;2;Update;Elements;85899720808|42950600171|723212
SQLSolution;Q1;1024;2;3;Update;Time;45493132
SQLSolution;Q1;1024;2;3;Update;Elements;85899720808|42950600171|723212
SQLSolution;Q1;1024;2;4;Update;Time;41666875
SQLSolution;Q1;1024;2;4;Update;Elements;85899720808|42950600171|723212
SQLSolution;Q1;1024;2;5;Update;Time;47855076
SQLSolution;Q1;1024;2;5;Update;Elements;85899720808|42950600171|723212
SQLSolution;Q1;1024;2;6;Update;Time;44286068
SQLSolution;Q1;1024;2;6;Update;Elements;85899720808|42950600171|723212
SQLSolution;Q1;1024;2;7;Update;Time;44185167
SQLSolution;Q1;1024;2;7;Update;Elements;85899720808|42950600171|723212
SQLSolution;Q1;1024;2;8;Update;Time;41573539
SQLSolution;Q1;1024;2;8;Update;Elements;85899720808|42950600171|723212
SQLSolution;Q1;1024;2;9;Update;Time;38362294
SQLSolution;Q1;1024;2;9;Update;Elements;85899720808|42950600171|723212
SQLSolution;Q1;1024;2;10;Update;Time;80017925
SQLSolution;Q1;1024;2;10;Update;Elements;85899720808|42950600171|723212
SQLSolution;Q1;1024;2;11;Update;Time;79774054
SQLSolution;Q1;1024;2;11;Update;Elements;85899720808|42950600171|723212
SQLSolution;Q1;1024;2;12;Update;Time;76644371
SQLSolution;Q1;1024;2;12;Update;Elements;85899720808|42950600171|723212
SQLSolution;Q1;1024;2;13;Update;Time;44475583
SQLSolution;Q1;1024;2;13;Update;Elements;85899720808|42950600171|723212
SQLSolution;Q1;1024;2;14;Update;Time;41806075
SQLSolution;Q1;1024;2;14;Update;Elements;85899720808|42950600171|723212
SQLSolution;Q1;1024;2;15;Update;Time;41962658
SQLSolution;Q1;1024;2;15;Update;Elements;85899720808|42950600171|723212
SQLSolution;Q1;1024;2;16;Update;Time;41214040
SQLSolution;Q1;1024;2;16;Update;Elements;85899720808|42950600171|723212
SQLSolution;Q1;1024;2;17;Update;Time;41682566
SQLSolution;Q1;1024;2;17;Update;Elements;85899720808|42950600171|723212
SQLSolution;Q1;1024;2;18;Update;Time;79563896
SQLSolution;Q1;1024;2;18;Update;Elements;85899720808|42950600171|723212
SQLSolution;Q1;1024;2;19;Update;Time;79403653
SQLSolution;Q1;1024;2;19;Update;Elements;85899720808|42950600171|723212
SQLSolution;Q1;1024;2;20;Update;Time;45893737
SQLSolution;Q1;1024;2;20;Update;Elements;85899720808|42950600171|723212
SQLSolution;Q2;1;0;0;Initialization;Time;1176876230
SQLSolution;Q2;1;0;0;Load;Time;379250810
SQLSolution;Q2;1;0;0;Initial;Time;19941090
SQLSolution;Q2;1;0;0;Initial;Elements;725662|406944|1378985
SQLSolution;Q2;1;0;1;Update;Time;22582896
SQLSolution;Q2;1;0;1;Update;Elements;725662|406944|406460
SQLSolution;Q2;1;0;2;Update;Time;14760668
SQLSolution;Q2;1;0;2;Update;Elements;725662|406944|407007
SQLSolution;Q2;1;0;3;Update;Time;12665963
SQLSolution;Q2;1;0;3;Update;Elements;725662|406944|215491
SQLSolution;Q2;1;0;4;Update;Time;12348145
SQLSolution;Q2;1;0;4;Update;Elements;725662|406944|999991
SQLSolution;Q2;1;0;5;Update;Time;12084346
SQLSolution;Q2;1;0;5;Update;Elements;725662|406944|999991
SQLSolution;Q2;1;0;6;Update;Time;11019933
SQLSolution;Q2;1;0;6;Update;Elements;725662|406944|999991
SQLSolution;Q2;1;0;7;Update;Time;8355627
SQLSolution;Q2;1;0;7;Update;Elements;725662|406944|999991
SQLSolution;Q2;1;0;8;Update;Time;11465818
SQLSolution;Q2;1;0;8;Update;Elements;725662|406944|999991
SQLSolution;Q2;1;0;9;Update;Time;8587550
SQLSolution;Q2;1;0;9;Update;Elements;725662|406944|999991
SQLSolution;Q2;1;0;10;Update;Time;9071995
SQLSolution;Q2;1;0;10;Update;Elements;725662|406944|999991
SQLSolution;Q2;1;0;11;Update;Time;8819284
SQLSolution;Q2;1;0;11;Update;Elements;725662|406944|999991
SQLSolution;Q2;1;0;12;Update;Time;8036825
SQLSolution;Q2;1;0;12;Update;Elements;725662|406944|999991
SQLSolution;Q2;1;0;13;Update;Time;7822835
SQLSolution;Q2;1;0;13;Update;Elements;725662|406944|999992
SQLSolution;Q2;1;0;14;Update;Time;15745601
SQLSolution;Q2;1;0;14;Update;Elements;725662|406944|999992
SQLSolution;Q2;1;0;15;Update;Time;7721306
SQLSolution;Q2;1;0;15;Update;Elements;725662|406944|999992
SQLSolution;Q2;1;0;16;Update;Time;7127103
SQLSolution;Q2;1;0;16;Update;Elements;725662|406944|999992
SQLSolution;Q2;1;0;17;Update;Time;9640903
SQLSolution;Q2;1;0;17;Update;Elements;725662|406944|999992
SQLSolution;Q2;1;0;18;Update;Time;7500709
SQLSolution;Q2;1;0;18;Update;Elements;725662|406944|999992
SQLSolution;Q2;1;0;19;Update;Time;9671085
SQLSolution;Q2;1;0;19;Update;Elements;725662|406944|999992
SQLSolution;Q2;1;0;20;Update;Time;6612935
SQLSolution;Q2;1;0;20;Update;Elements;725662|406944|999992
SQLSolution;Q2;1;1;0;Initialization;Time;1120312092
SQLSolution;Q2;1;1;0;Load;Time;365910989
SQLSolution;Q2;1;1;0;Initial;Time;19841194
SQLSolution;Q2;1;1;0;Initial;Elements;725662|406944|1378985
SQLSolution;Q2;1;1;1;Update;Time;22170447
SQLSolution;Q2;1;1;1;Update;Elements;725662|406944|406460
SQLSolution;Q2;1;1;2;Update;Time;14935254
SQLSolution;Q2;1;1;2;Update;Elements;725662|406944|407007
SQLSolution;Q2;1;1;3;Update;Time;12343492
SQLSolution;Q2;1;1;3;Update;Elements;725662|406944|215491
SQLSolution;Q2;1;1;4;Update;Time;12395041
SQLSolution;Q2;1;1;4;Update;Elements;725662|406944|999991
SQLSolution;Q2;1;1;5;Update;Time;12160422
SQLSolution;Q2;1;1;5;Update;Elements;725662|406944|999991
SQLSolution;Q2;1;1;6;Update;Time;10644713
SQLSolution;Q2;1;1;6;Update;Elements;725662|406944|999991
SQLSolution;Q2;1;1;7;Update;Time;8246723
SQLSolution;Q2;1;1;7;Update;Elements;725662|406944|999991
SQLSolution;Q2;1;1;8;Update;Time;10887055
SQLSolution;Q2;1;1;8;Update;Elements;725662|406944|999991
SQLSolution;Q2;1;1;9;Update;Time;8472955
SQLSolution;Q2;1;1;9;Update;Elements;725662|406944|999991
SQLSolution;Q2;1;1;10;Update;Time;8906678
SQLSolution;Q2;1;1;10;Update;Elements;725662|406944|999991
SQLSolution;Q2;1;1;11;Update;Time;8263823
SQLSolution;Q2;1;1;11;Update;Elements;725662|406944|999991
SQLSolution;Q2;1;1;12;Update;Time;7842013
SQLSolution;Q2;1;1;12;Update;Elements;725662|406944|999991
SQLSolution;Q2;1;1;13;Update;Time;7402783
SQLSolution;Q2;1;1;13;Update;Elements;725662|406944|999992
SQLSolution;Q2;1;1;14;Update;Time;13971832
SQLSolution;Q2;1;1;14;Update;Elements;725662|406944|999992
SQLSolution;Q2;1;1;15;Update;Time;7365962
SQLSolution;Q2;1;1;15;Update;Elements;725662|406944|999992
SQLSolution;Q2;1;1;16;Update;Time;7181276
SQLSolution;Q2;1;1;16;Update;Elements;725662|406944|999992
SQLSolution;Q2;1;1;17;Update;Time;8667744
SQLSolution;Q2;1;1;17;Update;Elements;725662|406944|999992
SQLSolution;Q2;1;1;18;Update;Time;8075573
SQLSolution;Q2;1;1;18;Update;Elements;725662|406944|999992
SQLSolution;Q2;1;1;19;Update;Time;9171779
SQLSolution;Q2;1;1;19;Update;Elements;725662|406944|999992
SQLSolution;Q2;1;1;20;Update;Time;6675078
SQLSolution;Q2;1;1;20;Update;Elements;725662|406944|999992
SQLSolution;Q2;1;2;0;Initialization;Time;1108946219
SQLSolution;Q2;1;2;0;Load;Time;367243592
SQLSolution;Q2;1;2;0;Initial;Time;19868859
SQLSolution;Q2;1;2;0;Initial;Elements;725662|406944|1378985
SQLSolution;Q2;1;2;1;Update;Time;22525713
SQLSolution;Q2;1;2;1;Update;Elements;725662|406944|406460
SQLSolution;Q2;1;2;2;Update;Time;15225584
SQLSolution;Q2;1;2;2;Update;Elements;725662|406944|407007
SQLSolution;Q2;1;2;3;Update;Time;12208940
SQLSolution;Q2;1;2;3;Update;Elements;725662|406944|215491
SQLSolution;Q2;1;2;4;Update;Time;12505730
SQLSolution;Q2;1;2;4;Update;Elements;725662|406944|999991
SQLSolution;Q2;1;2;5;Update;Time;12614473
SQLSolution;Q2;1;2;5;Update;Elements;725662|406944|999991
SQLSolution;Q2;1;2;6;Update;Time;10960283
SQLSolution;Q2;1;2;6;Update;Elements;725662|406944|999991
SQLSolution;Q2;1;2;7;Update;Time;8159530
SQLSolution;Q2;1;2;7;Update;Elements;725662|406944|999991
SQLSolution;Q2;1;2;8;Update;Time;10591141
SQLSolution;Q2;1;2;8;Update;Elements;725662|406944|999991
SQLSolution;Q2;1;2;9;Update;Time;8532838
SQLSolution;Q2;1;2;9;Update;Elements;725662|406944|999991
SQLSolution;Q2;1;2;10;Update;Time;9110327
SQLSolution;Q2;1;2;10;Update;Elements;725662|406944|999991
SQLSolution;Q2;1;2;11;Update;Time;8484932
SQLSolution;Q2;1;2;11;Update;Elements;725662|406944|999991
SQLSolution;Q2;1;2;12;Update;Time;8047327
SQLSolution;Q2;1;2;12;Update;Elements;725662|406944|999991
SQLSolution;Q2;1;2;13;Update;Time;7390416
SQLSolution;Q2;1;2;13;Update;Elements;725662|406944|999992
SQLSolution;Q2;1;2;14;Update;Time;14914246
SQLSolution;Q2;1;2;14;Update;Elements;725662|406944|999992
SQLSolution;Q2;1;2;15;Update;Time;8323157
SQLSolution;Q2;1;2;15;Update;Elements;725662|406944|999992
SQLSolution;Q2;1;2;16;Update;Time;8316884
SQLSolution;Q2;1;2;16;Update;Elements;725662|406944|999992
SQLSolution;Q2;1;2;17;Update;Time;9265941
SQLSolution;Q2;1;2;17;Update;Elements;725662|406944|999992
SQLSolution;Q2;1;2;18;Update;Time;8128865
SQLSolution;Q2;1;2;18;Update;Elements;725662|406944|999992
SQLSolution;Q2;1;2;19;Update;Time;9513692
SQLSolution;Q2;1;2;19;Update;Elements;725662|406944|999992
SQLSolution;Q2;1;2;20;Update;Time;8407782
SQLSolution;Q2;1;2;20;Update;Elements;725662|406944|999992
SQLSolution;Q2;2;0;0;Initialization;Time;1105537038
SQLSolution;Q2;2;0;0;Load;Time;360913369
SQLSolution;Q2;2;0;0;Initial;Time;22491076
SQLSolution;Q2;2;0;0;Initial;Elements;406915|725662|406503
SQLSolution;Q2;2;0;1;Update;Time;25699821
SQLSolution;Q2;2;0;1;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;0;2;Update;Time;21301301
SQLSolution;Q2;2;0;2;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;0;3;Update;Time;10169663
SQLSolution;Q2;2;0;3;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;0;4;Update;Time;11777677
SQLSolution;Q2;2;0;4;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;0;5;Update;Time;20901902
SQLSolution;Q2;2;0;5;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;0;6;Update;Time;11772409
SQLSolution;Q2;2;0;6;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;0;7;Update;Time;10259578
SQLSolution;Q2;2;0;7;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;0;8;Update;Time;14779219
SQLSolution;Q2;2;0;8;Update;Elements;406915|406503|725662
SQLSolution;Q2;2;0;9;Update;Time;5364800
SQLSolution;Q2;2;0;9;Update;Elements;406915|406503|725662
SQLSolution;Q2;2;0;10;Update;Time;11629387
SQLSolution;Q2;2;0;10;Update;Elements;406915|406503|725662
SQLSolution;Q2;2;0;11;Update;Time;20178510
SQLSolution;Q2;2;0;11;Update;Elements;406915|406503|406944
SQLSolution;Q2;2;0;12;Update;Time;9218938
SQLSolution;Q2;2;0;12;Update;Elements;406915|406503|406944
SQLSolution;Q2;2;0;13;Update;Time;12758497
SQLSolution;Q2;2;0;13;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;0;14;Update;Time;4998356
SQLSolution;Q2;2;0;14;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;0;15;Update;Time;7148405
SQLSolution;Q2;2;0;15;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;0;16;Update;Time;10147065
SQLSolution;Q2;2;0;16;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;0;17;Update;Time;12925338
SQLSolution;Q2;2;0;17;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;0;18;Update;Time;12215814
SQLSolution;Q2;2;0;18;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;0;19;Update;Time;7734869
SQLSolution;Q2;2;0;19;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;0;20;Update;Time;4984731
SQLSolution;Q2;2;0;20;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;1;0;Initialization;Time;1117207047
SQLSolution;Q2;2;1;0;Load;Time;381523465
SQLSolution;Q2;2;1;0;Initial;Time;22734896
SQLSolution;Q2;2;1;0;Initial;Elements;406915|725662|406503
SQLSolution;Q2;2;1;1;Update;Time;27504726
SQLSolution;Q2;2;1;1;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;1;2;Update;Time;23714338
SQLSolution;Q2;2;1;2;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;1;3;Update;Time;10355801
SQLSolution;Q2;2;1;3;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;1;4;Update;Time;12268060
SQLSolution;Q2;2;1;4;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;1;5;Update;Time;21092894
SQLSolution;Q2;2;1;5;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;1;6;Update;Time;11480802
SQLSolution;Q2;2;1;6;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;1;7;Update;Time;12151560
SQLSolution;Q2;2;1;7;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;1;8;Update;Time;14327452
SQLSolution;Q2;2;1;8;Update;Elements;406915|406503|725662
SQLSolution;Q2;2;1;9;Update;Time;5768904
SQLSolution;Q2;2;1;9;Update;Elements;406915|406503|725662
SQLSolution;Q2;2;1;10;Update;Time;11907801
SQLSolution;Q2;2;1;10;Update;Elements;406915|406503|725662
SQLSolution;Q2;2;1;11;Update;Time;19000338
SQLSolution;Q2;2;1;11;Update;Elements;406915|406503|406944
SQLSolution;Q2;2;1;12;Update;Time;9265719
SQLSolution;Q2;2;1;12;Update;Elements;406915|406503|406944
SQLSolution;Q2;2;1;13;Update;Time;13153441
SQLSolution;Q2;2;1;13;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;1;14;Update;Time;5131870
SQLSolution;Q2;2;1;14;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;1;15;Update;Time;7584677
SQLSolution;Q2;2;1;15;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;1;16;Update;Time;10982745
SQLSolution;Q2;2;1;16;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;1;17;Update;Time;13893149
SQLSolution;Q2;2;1;17;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;1;18;Update;Time;12612994
SQLSolution;Q2;2;1;18;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;1;19;Update;Time;7164205
SQLSolution;Q2;2;1;19;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;1;20;Update;Time;5063263
SQLSolution;Q2;2;1;20;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;2;0;Initialization;Time;1108667314
SQLSolution;Q2;2;2;0;Load;Time;387832513
SQLSolution;Q2;2;2;0;Initial;Time;22277982
SQLSolution;Q2;2;2;0;Initial;Elements;406915|725662|406503
SQLSolution;Q2;2;2;1;Update;Time;26507638
SQLSolution;Q2;2;2;1;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;2;2;Update;Time;21952839
SQLSolution;Q2;2;2;2;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;2;3;Update;Time;10177393
SQLSolution;Q2;2;2;3;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;2;4;Update;Time;11940773
SQLSolution;Q2;2;2;4;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;2;5;Update;Time;20957746
SQLSolution;Q2;2;2;5;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;2;6;Update;Time;12194176
SQLSolution;Q2;2;2;6;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;2;7;Update;Time;10471256
SQLSolution;Q2;2;2;7;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;2;8;Update;Time;14127363
SQLSolution;Q2;2;2;8;Update;Elements;406915|406503|725662
SQLSolution;Q2;2;2;9;Update;Time;5458192
SQLSolution;Q2;2;2;9;Update;Elements;406915|406503|725662
SQLSolution;Q2;2;2;10;Update;Time;12269368
SQLSolution;Q2;2;2;10;Update;Elements;406915|406503|725662
SQLSolution;Q2;2;2;11;Update;Time;18429505
SQLSolution;Q2;2;2;11;Update;Elements;406915|406503|406944
SQLSolution;Q2;2;2;12;Update;Time;8883321
SQLSolution;Q2;2;2;12;Update;Elements;406915|406503|406944
SQLSolution;Q2;2;2;13;Update;Time;11778054
SQLSolution;Q2;2;2;13;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;2;14;Update;Time;5190307
SQLSolution;Q2;2;2;14;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;2;15;Update;Time;7986078
SQLSolution;Q2;2;2;15;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;2;16;Update;Time;18487440
SQLSolution;Q2;2;2;16;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;2;17;Update;Time;13740869
SQLSolution;Q2;2;2;17;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;2;18;Update;Time;12311551
SQLSolution;Q2;2;2;18;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;2;19;Update;Time;7635350
SQLSolution;Q2;2;2;19;Update;Elements;406915|725662|406503
SQLSolution;Q2;2;2;20;Update;Time;5010533
SQLSolution;Q2;2;2;20;Update;Elements;406915|725662|406503
SQLSolution;Q2;4;0;0;Initialization;Time;1107535153
SQLSolution;Q2;4;0;0;Load;Time;385332463
SQLSolution;Q2;4;0;0;Initial;Time;25241014
SQLSolution;Q2;4;0;0;Initial;Elements;406915|406503|406944
SQLSolution;Q2;4;0;1;Update;Time;25261644
SQLSolution;Q2;4;0;1;Update;Elements;406915|406503|406944
SQLSolution;Q2;4;0;2;Update;Time;19011226
SQLSolution;Q2;4;0;2;Update;Elements;406915|406503|406944
SQLSolution;Q2;4;0;3;Update;Time;26434903
SQLSolution;Q2;4;0;3;Update;Elements;406915|406503|406944
SQLSolution;Q2;4;0;4;Update;Time;17236841
SQLSolution;Q2;4;0;4;Update;Elements;406915|406503|406944
SQLSolution;Q2;4;0;5;Update;Time;15591884
SQLSolution;Q2;4;0;5;Update;Elements;406915|406503|406944
SQLSolution;Q2;4;0;6;Update;Time;12928732
SQLSolution;Q2;4;0;6;Update;Elements;406915|406503|406944
SQLSolution;Q2;4;0;7;Update;Time;13370180
SQLSolution;Q2;4;0;7;Update;Elements;406915|406503|406944
SQLSolution;Q2;4;0;8;Update;Time;13734016
SQLSolution;Q2;4;0;8;Update;Elements;406915|406503|406944
SQLSolution;Q2;4;0;9;Update;Time;15974157
SQLSolution;Q2;4;0;9;Update;Elements;406915|406503|406944
SQLSolution;Q2;4;0;10;Update;Time;14004648
SQLSolution;Q2;4;0;10;Update;Elements;406915|406503|406944
SQLSolution;Q2;4;0;11;Update;Time;19208578
SQLSolution;Q2;4;0;11;Update;Elements;406503|406915|406944
SQLSolution;Q2;4;0;12;Update;Time;11307275
SQLSolution;Q2;4;0;12;Update;Elements;406503|406915|406944
SQLSolution;Q2;4;0;13;Update;Time;10772224
SQLSolution;Q2;4;0;13;Update;Elements;406503|406915|406944
SQLSolution;Q2;4;0;14;Update;Time;11434358
SQLSolution;Q2;4;0;14;Update;Elements;406503|406915|406944
SQLSolution;Q2;4;0;15;Update;Time;13532775
SQLSolution;Q2;4;0;15;Update;Elements;406503|406915|406944
SQLSolution;Q2;4;0;16;Update;Time;9829039
SQLSolution;Q2;4;0;16;Update;Elements;406503|406915|406944
SQLSolution;Q2;4;0;17;Update;Time;11097195
SQLSolution;Q2;4;0;17;Update;Elements;406503|406915|406944
SQLSolution;Q2;4;0;18;Update;Time;17952751
SQLSolution;Q2;4;0;18;Update;Elements;406503|406915|406944
SQLSolution;Q2;4;0;19;Update;Time;11759063
SQLSolution;Q2;4;0;19;Update;Elements;406503|406915|406944
SQLSolution;Q2;4;0;20;Update;Time;16826032
SQLSolution;Q2;4;0;20;Update;Elements;406503|406915|406944
SQLSolution;Q2;4;1;0;Initialization;Time;1099742219
SQLSolution;Q2;4;1;0;Load;Time;393886773
SQLSolution;Q2;4;1;0;Initial;Time;24827802
SQLSolution;Q2;4;1;0;Initial;Elements;406915|406503|406944
SQLSolution;Q2;4;1;1;Update;Time;23878451
SQLSolution;Q2;4;1;1;Update;Elements;406915|406503|406944
SQLSolution;Q2;4;1;2;Update;Time;18039158
SQLSolution;Q2;4;1;2;Update;Elements;406915|406503|406944
SQLSolution;Q2;4;1;3;Update;Time;23465576
SQLSolution;Q2;4;1;3;Update;Elements;406915|406503|406944
SQLSolution;Q2;4;1;4;Update;Time;16578903
SQLSolution;Q2;4;1;4;Update;Elements;406915|406503|406944
SQLSolution;Q2;4;1;5;Update;Time;16133730
SQLSolution;Q2;4;1;5;Update;Elements;406915|406503|406944
SQLSolution;Q2;4;1;6;Update;Time;12171249
SQLSolution;Q2;4;1;6;Update;Elements;406915|406503|406944
SQLSolution;Q2;4;1;7;Update;Time;12104541
SQLSolution;Q2;4;1;7;Update;Elements;406915|406503|406944
SQLSolution;Q2;4;1;8;Update;Time;12849248
SQLSolution;Q2;4;1;8;Update;Elements;406915|406503|406944
SQLSolution;Q2;4;1;9;Update;Time;12864597
SQLSolution;Q2;4;1;9;Update;Elements;406915|406503|406944
SQLSolution;Q2;4;1;10;Update;Time;12284450
SQLSolution;Q2;4;1;10;Update;Elements;406915|406503|406944
SQLSolution;Q2;4;1;11;Update;Time;18696530
SQLSolution;Q2;4;1;11;Update;Elements;406503|406915|406944
SQLSolution;Q2;4;1;12;Update;Time;10899372
SQLSolution;Q2;4;1;12;Update;Elements;406503|406915|406944
SQLSolution;Q2;4;1;13;Update;Time;10214161
SQLSolution;Q2;4;1;13;Update;Elements;406503|406915|406944
SQLSolution;Q2;4;1;14;Update;Time;10849679
SQLSolution;Q2;4;1;14;Update;Elements;406503|406915|406944
SQLSolution;Q2;4;1;15;Update;Time;13080293
SQLSolution;Q2;4;1;15;Update;Elements;406503|406915|406944
SQLSolution;Q2;4;1;16;Update;Time;9893324
SQLSolution;Q2;4;1;16;Update;Elements;406503|406915|406944
SQLSolution;Q2;4;1;17;Update;Time;11100997
SQLSolution;Q2;4;1;17;Update;Elements;406503|406915|406944
SQLSolution;Q2;4;1;18;Update;Time;23158950
SQLSolution;Q2;4;1;18;Update;Elements;406503|406915|406944
SQLSolution;Q2;4;1;19;Update;Time;11463623
SQLSolution;Q2;4;1;19;Update;Elements;406503|406915|406944
SQLSolution;Q2;4;1;20;Update;Time;16466933
SQLSolution;Q2;4;1;20;Update;Elements;406503|406915|406944
SQLSolution;Q2;4;2;0;Initialization;Time;1239491864
SQLSolution;Q2;4;2;0;Load;Time;394117117
SQLSolution;Q2;4;2;0;Initial;Time;25282949
SQLSolution;Q2;4;2;0;Initial;Elements;406915|406503|406944
SQLSolution;Q2;4;2;1;Update;Time;24130688
SQLSolution;Q2;4;2;1;Update;Elements;406915|406503|406944
SQLSolution;Q2;4;2;2;Update;Time;18430134
SQLSolution;Q2;4;2;2;Update;Elements;406915|406503|406944
SQLSolution;Q2;4;2;3;Update;Time;22881320
SQLSolution;Q2;4;2;3;Update;Elements;406915|406503|406944
SQLSolution;Q2;4;2;4;Update;Time;16600261
SQLSolution;Q2;4;2;4;Update;Elements;406915|406503|406944
SQLSolution;Q2;4;2;5;Update;Time;14602792
SQLSolution;Q2;4;2;5;Update;Elements;406915|406503|406944
SQLSolution;Q2;4;2;6;Update;Time;12404900
SQLSolution;Q2;4;2;6;Update;Elements;406915|406503|406944
SQLSolution;Q2;4;2;7;Update;Time;12871966
SQLSolution;Q2;4;2;7;Update;Elements;406915|406503|406944
SQLSolution;Q2;4;2;8;Update;Time;12220765
SQLSolution;Q2;4;2;8;Update;Elements;406915|406503|406944
SQLSolution;Q2;4;2;9;Update;Time;13180302
SQLSolution;Q2;4;2;9;Update;Elements;406915|406503|406944
SQLSolution;Q2;4;2;10;Update;Time;14707542
SQLSolution;Q2;4;2;10;Update;Elements;406915|406503|406944
SQLSolution;Q2;4;2;11;Update;Time;18387911
SQLSolution;Q2;4;2;11;Update;Elements;406503|406915|406944
SQLSolution;Q2;4;2;12;Update;Time;10821905
SQLSolution;Q2;4;2;12;Update;Elements;406503|406915|406944
SQLSolution;Q2;4;2;13;Update;Time;10114710
SQLSolution;Q2;4;2;13;Update;Elements;406503|406915|406944
SQLSolution;Q2;4;2;14;Update;Time;12020270
SQLSolution;Q2;4;2;14;Update;Elements;406503|406915|406944
SQLSolution;Q2;4;2;15;Update;Time;13844650
SQLSolution;Q2;4;2;15;Update;Elements;406503|406915|406944
SQLSolution;Q2;4;2;16;Update;Time;9725169
SQLSolution;Q2;4;2;16;Update;Elements;406503|406915|406944
SQLSolution;Q2;4;2;17;Update;Time;11366106
SQLSolution;Q2;4;2;17;Update;Elements;406503|406915|406944
SQLSolution;Q2;4;2;18;Update;Time;18292676
SQLSolution;Q2;4;2;18;Update;Elements;406503|406915|406944
SQLSolution;Q2;4;2;19;Update;Time;11573570
SQLSolution;Q2;4;2;19;Update;Elements;406503|406915|406944
SQLSolution;Q2;4;2;20;Update;Time;15937740
SQLSolution;Q2;4;2;20;Update;Elements;406503|406915|406944
SQLSolution;Q2;8;0;0;Initialization;Time;1152043489
SQLSolution;Q2;8;0;0;Load;Time;438837211
SQLSolution;Q2;8;0;0;Initial;Time;29070447
SQLSolution;Q2;8;0;0;Initial;Elements;968658|406915|406503
SQLSolution;Q2;8;0;1;Update;Time;39493607
SQLSolution;Q2;8;0;1;Update;Elements;968658|406915|406503
SQLSolution;Q2;8;0;2;Update;Time;20671498
SQLSolution;Q2;8;0;2;Update;Elements;968658|406915|406503
SQLSolution;Q2;8;0;3;Update;Time;18515340
SQLSolution;Q2;8;0;3;Update;Elements;968658|406915|406503
SQLSolution;Q2;8;0;4;Update;Time;26060890
SQLSolution;Q2;8;0;4;Update;Elements;968658|406915|406503
SQLSolution;Q2;8;0;5;Update;Time;21386935
SQLSolution;Q2;8;0;5;Update;Elements;968658|406915|406503
SQLSolution;Q2;8;0;6;Update;Time;9679066
SQLSolution;Q2;8;0;6;Update;Elements;968658|406915|406503
SQLSolution;Q2;8;0;7;Update;Time;18340205
SQLSolution;Q2;8;0;7;Update;Elements;968658|406915|406503
SQLSolution;Q2;8;0;8;Update;Time;14312005
SQLSolution;Q2;8;0;8;Update;Elements;968658|406915|406503
SQLSolution;Q2;8;0;9;Update;Time;19802978
SQLSolution;Q2;8;0;9;Update;Elements;968658|406915|406503
SQLSolution;Q2;8;0;10;Update;Time;17620010
SQLSolution;Q2;8;0;10;Update;Elements;968658|406915|406503
SQLSolution;Q2;8;0;11;Update;Time;13733385
SQLSolution;Q2;8;0;11;Update;Elements;968658|406503|406915
